selected_file,scanned_residues,reported_variants,completeness,completeness_group
urn-mavedb-00001172-a-1.scores.csv,25,496,0.992,0.9 ≤ c < 1
urn-mavedb-00000953-a-1.scores.csv,57,1061,0.9307017543859649,0.9 ≤ c < 1
urn-mavedb-00000437-0-1.scores.csv,44,951,1.080681818181818,c > 1
urn-mavedb-00000664-a-16.scores.csv,14,14,0.05,0 < c < 0.1
urn-mavedb-00000393-a-2.scores.csv,57,4029,3.5342105263157895,c > 1
urn-mavedb-00000747-a-1.scores.csv,81,1524,0.9407407407407408,0.9 ≤ c < 1
urn-mavedb-00001229-a-1.scores.csv,11,220,1.0,1
urn-mavedb-00000525-a-2.scores.csv,40,859,1.07375,c > 1
urn-mavedb-00000115-a-25.scores.csv,64,7459,5.82734375,c > 1
urn-mavedb-00001181-a-1.scores.csv,40,797,0.99625,0.9 ≤ c < 1
urn-mavedb-00000460-a-2.scores.csv,47,1018,1.0829787234042554,c > 1
urn-mavedb-00000456-a-2.scores.csv,64,1739,1.35859375,c > 1
urn-mavedb-00001239-a-3.scores.csv,955,14063,0.736282722513089,0.7 ≤ c < 0.8
urn-mavedb-00000389-a-2.scores.csv,57,1245,1.0921052631578947,c > 1
urn-mavedb-00000371-a-1.scores.csv,62,1360,1.096774193548387,c > 1
urn-mavedb-00000172-a-1.scores.csv,56,1003,0.8955357142857143,0.8 ≤ c < 0.9
urn-mavedb-00000206-a-1.scores.csv,71,1554,1.0943661971830987,c > 1
urn-mavedb-00000502-a-2.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000269-0-1.scores.csv,36,898,1.2472222222222222,c > 1
urn-mavedb-00000598-0-1.scores.csv,43,1284,1.4930232558139536,c > 1
urn-mavedb-00000183-0-1.scores.csv,58,1999,1.7232758620689654,c > 1
urn-mavedb-00000577-a-2.scores.csv,43,923,1.0732558139534885,c > 1
urn-mavedb-00000520-a-2.scores.csv,40,850,1.0625,c > 1
urn-mavedb-00000173-a-2.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000299-0-1.scores.csv,64,1767,1.38046875,c > 1
urn-mavedb-00000159-0-1.scores.csv,57,1254,1.1,c > 1
urn-mavedb-00000384-a-2.scores.csv,43,1219,1.4174418604651162,c > 1
urn-mavedb-00000259-a-2.scores.csv,50,2793,2.793,c > 1
urn-mavedb-00001020-a-1.scores.csv,19,344,0.9052631578947369,0.9 ≤ c < 1
urn-mavedb-00000638-a-1.scores.csv,61,1342,1.1,c > 1
urn-mavedb-00000353-a-2.scores.csv,37,922,1.2459459459459459,c > 1
urn-mavedb-00000404-a-2.scores.csv,59,2378,2.0152542372881355,c > 1
urn-mavedb-00000462-a-2.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000129-a-2.scores.csv,62,1364,1.1,c > 1
urn-mavedb-00000683-a-1.scores.csv,57,1086,0.9526315789473684,0.9 ≤ c < 1
urn-mavedb-00000559-a-2.scores.csv,43,1295,1.505813953488372,c > 1
urn-mavedb-00000670-a-1.scores.csv,201,4002,0.9955223880597015,0.9 ≤ c < 1
urn-mavedb-00000097-q-1.scores.csv,1,244,12.2,c > 1
urn-mavedb-00000210-a-2.scores.csv,44,949,1.0784090909090909,c > 1
urn-mavedb-00000400-a-1.scores.csv,60,1318,1.0983333333333334,c > 1
urn-mavedb-00000149-a-2.scores.csv,56,1225,1.09375,c > 1
urn-mavedb-00000455-a-1.scores.csv,64,1762,1.3765625,c > 1
urn-mavedb-00000337-a-2.scores.csv,34,712,1.0470588235294118,c > 1
urn-mavedb-00000248-a-2.scores.csv,66,3250,2.462121212121212,c > 1
urn-mavedb-00000625-a-1.scores.csv,48,1053,1.096875,c > 1
urn-mavedb-00000760-a-1.scores.csv,56,1092,0.975,0.9 ≤ c < 1
urn-mavedb-00000508-0-1.scores.csv,43,914,1.0627906976744186,c > 1
urn-mavedb-00000082-a-1.scores.csv,403,399,0.04950372208436724,0 < c < 0.1
urn-mavedb-00000979-a-1.scores.csv,79,1354,0.8569620253164557,0.8 ≤ c < 0.9
urn-mavedb-00001214-f-2.scores.csv,49,969,0.9887755102040816,0.9 ≤ c < 1
urn-mavedb-00000230-a-1.scores.csv,44,1065,1.2102272727272727,c > 1
urn-mavedb-00000092-a-1.scores.csv,564,11280,1.0,1
urn-mavedb-00000310-a-2.scores.csv,72,1439,0.9993055555555556,0.9 ≤ c < 1
urn-mavedb-00000546-0-1.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000283-a-2.scores.csv,52,1500,1.4423076923076923,c > 1
urn-mavedb-00000095-b-1.scores.csv,487,6820,0.7002053388090349,0.7 ≤ c < 0.8
urn-mavedb-00000615-0-1.scores.csv,49,1074,1.0959183673469388,c > 1
urn-mavedb-00000365-a-2.scores.csv,56,1588,1.417857142857143,c > 1
urn-mavedb-00000133-a-1.scores.csv,37,1186,1.6027027027027028,c > 1
urn-mavedb-00001163-a-1.scores.csv,56,1039,0.9276785714285715,0.9 ≤ c < 1
urn-mavedb-00000242-0-1.scores.csv,48,858,0.89375,0.8 ≤ c < 0.9
urn-mavedb-00000309-a-1.scores.csv,69,1515,1.0978260869565217,c > 1
urn-mavedb-00000148-a-2.scores.csv,56,1589,1.41875,c > 1
urn-mavedb-00000047-a-1.scores.csv,351,6988,0.9954415954415955,0.9 ≤ c < 1
urn-mavedb-00000085-b-1.scores.csv,286,2139,0.37395104895104897,0.3 ≤ c < 0.4
urn-mavedb-00000218-a-2.scores.csv,57,3413,2.993859649122807,c > 1
urn-mavedb-00001212-a-4.scores.csv,239,4780,1.0,1
urn-mavedb-00000318-0-1.scores.csv,66,1448,1.096969696969697,c > 1
urn-mavedb-00000541-a-1.scores.csv,40,1818,2.2725,c > 1
urn-mavedb-00000180-a-1.scores.csv,57,1614,1.4157894736842105,c > 1
urn-mavedb-00000665-a-3.scores.csv,150,7819,2.606333333333333,c > 1
urn-mavedb-00000370-0-1.scores.csv,62,1715,1.3830645161290323,c > 1
urn-mavedb-00000188-a-2.scores.csv,59,1296,1.0983050847457627,c > 1
urn-mavedb-00000535-a-1.scores.csv,40,861,1.07625,c > 1
urn-mavedb-00000574-0-1.scores.csv,43,940,1.0930232558139534,c > 1
urn-mavedb-00001099-a-1.scores.csv,58,1120,0.9655172413793104,0.9 ≤ c < 1
urn-mavedb-00000189-a-2.scores.csv,71,1550,1.091549295774648,c > 1
urn-mavedb-00001195-a-1.scores.csv,67,1304,0.9731343283582089,0.9 ≤ c < 1
urn-mavedb-00001140-a-1.scores.csv,88,1683,0.95625,0.9 ≤ c < 1
urn-mavedb-00000131-a-1.scores.csv,67,1470,1.0970149253731343,c > 1
urn-mavedb-00000459-a-1.scores.csv,47,1033,1.098936170212766,c > 1
urn-mavedb-00001100-a-1.scores.csv,54,1036,0.9592592592592593,0.9 ≤ c < 1
urn-mavedb-00000138-a-2.scores.csv,56,1228,1.0964285714285715,c > 1
urn-mavedb-00000040-a-1.scores.csv,9,189,1.05,c > 1
urn-mavedb-00000989-a-1.scores.csv,56,1091,0.9741071428571428,0.9 ≤ c < 1
urn-mavedb-00000800-a-1.scores.csv,50,997,0.997,0.9 ≤ c < 1
urn-mavedb-00000304-a-1.scores.csv,65,2511,1.9315384615384616,c > 1
urn-mavedb-00000420-a-1.scores.csv,69,2600,1.8840579710144927,c > 1
urn-mavedb-00000347-0-1.scores.csv,55,2293,2.0845454545454545,c > 1
urn-mavedb-00000759-a-1.scores.csv,82,1591,0.9701219512195122,0.9 ≤ c < 1
urn-mavedb-00000421-a-1.scores.csv,47,1021,1.0861702127659574,c > 1
urn-mavedb-00000463-a-2.scores.csv,47,1023,1.0882978723404255,c > 1
urn-mavedb-00000223-0-1.scores.csv,72,2522,1.7513888888888889,c > 1
urn-mavedb-00000320-a-2.scores.csv,64,1405,1.09765625,c > 1
urn-mavedb-00000212-a-2.scores.csv,44,1658,1.884090909090909,c > 1
urn-mavedb-00000733-a-1.scores.csv,79,1557,0.9854430379746836,0.9 ≤ c < 1
urn-mavedb-00000409-a-2.scores.csv,59,2625,2.2245762711864407,c > 1
urn-mavedb-00000309-a-2.scores.csv,69,1515,1.0978260869565217,c > 1
urn-mavedb-00000186-a-2.scores.csv,59,1655,1.402542372881356,c > 1
urn-mavedb-00001030-a-1.scores.csv,55,1080,0.9818181818181818,0.9 ≤ c < 1
urn-mavedb-00000010-a-1.scores.csv,75,40852,27.234666666666666,c > 1
urn-mavedb-00000902-a-1.scores.csv,22,435,0.9886363636363636,0.9 ≤ c < 1
urn-mavedb-00000135-a-2.scores.csv,64,2117,1.65390625,c > 1
urn-mavedb-00000963-a-1.scores.csv,66,951,0.7204545454545455,0.7 ≤ c < 0.8
urn-mavedb-00000275-a-2.scores.csv,63,1381,1.0960317460317461,c > 1
urn-mavedb-00001152-a-1.scores.csv,24,479,0.9979166666666667,0.9 ≤ c < 1
urn-mavedb-00000541-a-2.scores.csv,40,1818,2.2725,c > 1
urn-mavedb-00000536-a-2.scores.csv,40,862,1.0775,c > 1
urn-mavedb-00000052-b-1.scores.csv,43,3876,4.506976744186047,c > 1
urn-mavedb-00000566-a-1.scores.csv,43,926,1.0767441860465117,c > 1
urn-mavedb-00000486-a-1.scores.csv,43,926,1.0767441860465117,c > 1
urn-mavedb-00000451-0-1.scores.csv,69,2962,2.146376811594203,c > 1
urn-mavedb-00000936-a-1.scores.csv,60,1185,0.9875,0.9 ≤ c < 1
urn-mavedb-00000621-a-2.scores.csv,51,1116,1.0941176470588236,c > 1
urn-mavedb-00000958-a-1.scores.csv,95,1629,0.8573684210526316,0.8 ≤ c < 0.9
urn-mavedb-00000490-a-2.scores.csv,43,942,1.0953488372093023,c > 1
urn-mavedb-00000268-a-2.scores.csv,64,2129,1.66328125,c > 1
urn-mavedb-00000250-a-1.scores.csv,57,1251,1.0973684210526315,c > 1
urn-mavedb-00000367-0-1.scores.csv,39,1407,1.8038461538461539,c > 1
urn-mavedb-00000246-a-2.scores.csv,54,1188,1.1,c > 1
urn-mavedb-00000103-d-1.scores.csv,359,6810,0.9484679665738162,0.9 ≤ c < 1
urn-mavedb-00000328-a-1.scores.csv,52,3307,3.1798076923076923,c > 1
urn-mavedb-00000097-e-1.scores.csv,1,227,11.35,c > 1
urn-mavedb-00000307-a-2.scores.csv,69,1840,1.3333333333333333,c > 1
urn-mavedb-00000464-a-2.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000080-a-1.scores.csv,233,57883,12.421244635193133,c > 1
urn-mavedb-00000307-0-1.scores.csv,69,1840,1.3333333333333333,c > 1
urn-mavedb-00000533-a-1.scores.csv,40,870,1.0875,c > 1
urn-mavedb-00001173-a-1.scores.csv,22,440,1.0,1
urn-mavedb-00000793-a-1.scores.csv,77,1477,0.9590909090909091,0.9 ≤ c < 1
urn-mavedb-00000601-0-1.scores.csv,43,925,1.0755813953488371,c > 1
urn-mavedb-00000540-a-1.scores.csv,40,863,1.07875,c > 1
urn-mavedb-00000535-0-1.scores.csv,40,861,1.07625,c > 1
urn-mavedb-00000362-a-2.scores.csv,57,1605,1.4078947368421053,c > 1
urn-mavedb-00000573-a-1.scores.csv,43,931,1.0825581395348838,c > 1
urn-mavedb-00000195-0-1.scores.csv,60,4097,3.4141666666666666,c > 1
urn-mavedb-00000895-a-1.scores.csv,72,1435,0.9965277777777778,0.9 ≤ c < 1
urn-mavedb-00000322-0-1.scores.csv,62,1362,1.0983870967741935,c > 1
urn-mavedb-00000512-0-1.scores.csv,40,858,1.0725,c > 1
urn-mavedb-00000165-0-1.scores.csv,63,2096,1.6634920634920636,c > 1
urn-mavedb-00000281-a-2.scores.csv,67,2916,2.1761194029850746,c > 1
urn-mavedb-00000300-0-1.scores.csv,65,4561,3.5084615384615385,c > 1
urn-mavedb-00000436-a-2.scores.csv,56,2312,2.0642857142857145,c > 1
urn-mavedb-00000230-0-1.scores.csv,44,1065,1.2102272727272727,c > 1
urn-mavedb-00000381-0-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000432-a-2.scores.csv,66,2520,1.9090909090909092,c > 1
urn-mavedb-00001217-a-1.scores.csv,152,2906,0.9559210526315789,0.9 ≤ c < 1
urn-mavedb-00000003-a-2.scores.csv,303,6845,1.1295379537953796,c > 1
urn-mavedb-00000139-0-1.scores.csv,48,1408,1.4666666666666666,c > 1
urn-mavedb-00000645-a-2.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000001-a-1.scores.csv,159,3180,1.0,1
urn-mavedb-00000315-a-2.scores.csv,64,1397,1.09140625,c > 1
urn-mavedb-00000292-a-1.scores.csv,52,2225,2.139423076923077,c > 1
urn-mavedb-00000097-g-1.scores.csv,1,246,12.3,c > 1
urn-mavedb-00000491-a-2.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000446-a-2.scores.csv,40,853,1.06625,c > 1
urn-mavedb-00000384-0-1.scores.csv,43,1219,1.4174418604651162,c > 1
urn-mavedb-00000628-a-1.scores.csv,70,1539,1.0992857142857142,c > 1
urn-mavedb-00000257-a-1.scores.csv,56,1954,1.7446428571428572,c > 1
urn-mavedb-00000005-a-2.scores.csv,551,11243,1.020235934664247,c > 1
urn-mavedb-00000174-a-2.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000815-a-1.scores.csv,90,1780,0.9888888888888889,0.9 ≤ c < 1
urn-mavedb-00000402-0-1.scores.csv,62,3421,2.7588709677419354,c > 1
urn-mavedb-00000190-0-1.scores.csv,71,1560,1.0985915492957747,c > 1
urn-mavedb-00000431-a-1.scores.csv,72,2158,1.4986111111111111,c > 1
urn-mavedb-00000797-a-1.scores.csv,58,1122,0.9672413793103448,0.9 ≤ c < 1
urn-mavedb-00000403-a-2.scores.csv,47,4562,4.853191489361702,c > 1
urn-mavedb-00000616-a-1.scores.csv,49,1072,1.0938775510204082,c > 1
urn-mavedb-00000455-a-2.scores.csv,64,1762,1.3765625,c > 1
urn-mavedb-00000573-a-2.scores.csv,43,931,1.0825581395348838,c > 1
urn-mavedb-00000114-a-1.scores.csv,465,9218,0.9911827956989248,0.9 ≤ c < 1
urn-mavedb-00001040-a-1.scores.csv,70,1282,0.9157142857142857,0.9 ≤ c < 1
urn-mavedb-00000140-0-1.scores.csv,66,2170,1.643939393939394,c > 1
urn-mavedb-00000295-0-1.scores.csv,51,1460,1.4313725490196079,c > 1
urn-mavedb-00000131-a-2.scores.csv,67,1470,1.0970149253731343,c > 1
urn-mavedb-00000408-0-1.scores.csv,43,1134,1.3186046511627907,c > 1
urn-mavedb-00000423-a-1.scores.csv,56,1952,1.7428571428571429,c > 1
urn-mavedb-00000376-0-1.scores.csv,69,1517,1.0992753623188405,c > 1
urn-mavedb-00000045-g-1.scores.csv,140,2643,0.9439285714285715,0.9 ≤ c < 1
urn-mavedb-00000544-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000304-a-2.scores.csv,65,2511,1.9315384615384616,c > 1
urn-mavedb-00000286-a-1.scores.csv,58,1274,1.0982758620689654,c > 1
urn-mavedb-00000289-a-2.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000103-c-1.scores.csv,359,6810,0.9484679665738162,0.9 ≤ c < 1
urn-mavedb-00000258-0-1.scores.csv,49,2156,2.2,c > 1
urn-mavedb-00000439-a-1.scores.csv,59,1653,1.4008474576271186,c > 1
urn-mavedb-00000931-a-1.scores.csv,51,984,0.9647058823529412,0.9 ≤ c < 1
urn-mavedb-00000372-a-1.scores.csv,62,1357,1.0943548387096773,c > 1
urn-mavedb-00000222-a-2.scores.csv,64,1756,1.371875,c > 1
urn-mavedb-00000386-a-1.scores.csv,34,1760,2.588235294117647,c > 1
urn-mavedb-00000231-a-1.scores.csv,61,4230,3.4672131147540983,c > 1
urn-mavedb-00001130-a-1.scores.csv,74,1259,0.8506756756756757,0.8 ≤ c < 0.9
urn-mavedb-00001157-a-1.scores.csv,22,439,0.9977272727272727,0.9 ≤ c < 1
urn-mavedb-00000302-a-2.scores.csv,59,1656,1.4033898305084747,c > 1
urn-mavedb-00001215-a-1.scores.csv,144,3853,1.3378472222222222,c > 1
urn-mavedb-00000216-a-2.scores.csv,58,4669,4.025,c > 1
urn-mavedb-00001119-a-1.scores.csv,47,930,0.9893617021276596,0.9 ≤ c < 1
urn-mavedb-00000652-a-1.scores.csv,47,1023,1.0882978723404255,c > 1
urn-mavedb-00000310-a-1.scores.csv,72,1439,0.9993055555555556,0.9 ≤ c < 1
urn-mavedb-00000456-a-1.scores.csv,64,1739,1.35859375,c > 1
urn-mavedb-00000319-a-2.scores.csv,64,1767,1.38046875,c > 1
urn-mavedb-00000748-a-1.scores.csv,81,1461,0.9018518518518519,0.9 ≤ c < 1
urn-mavedb-00000709-a-1.scores.csv,67,1335,0.996268656716418,0.9 ≤ c < 1
urn-mavedb-00000315-0-1.scores.csv,64,1397,1.09140625,c > 1
urn-mavedb-00000698-a-1.scores.csv,41,719,0.8768292682926829,0.8 ≤ c < 0.9
urn-mavedb-00000115-a-2.scores.csv,187,3264,0.8727272727272727,0.8 ≤ c < 0.9
urn-mavedb-00000536-0-1.scores.csv,40,862,1.0775,c > 1
urn-mavedb-00000223-a-1.scores.csv,72,2522,1.7513888888888889,c > 1
urn-mavedb-00000150-a-1.scores.csv,56,1228,1.0964285714285715,c > 1
urn-mavedb-00000097-b-1.scores.csv,1,235,11.75,c > 1
urn-mavedb-00000115-a-23.scores.csv,63,13845,10.988095238095237,c > 1
urn-mavedb-00000744-a-1.scores.csv,84,828,0.4928571428571429,0.4 ≤ c < 0.5
urn-mavedb-00000707-a-1.scores.csv,57,1105,0.9692982456140351,0.9 ≤ c < 1
urn-mavedb-00000097-s-1.scores.csv,1,154,7.7,c > 1
urn-mavedb-00000260-a-1.scores.csv,63,2720,2.1587301587301586,c > 1
urn-mavedb-00001239-a-6.scores.csv,955,13927,0.7291623036649215,0.7 ≤ c < 0.8
urn-mavedb-00000485-0-1.scores.csv,43,942,1.0953488372093023,c > 1
urn-mavedb-00000160-a-1.scores.csv,68,1476,1.0852941176470587,c > 1
urn-mavedb-00000244-a-2.scores.csv,48,859,0.8947916666666667,0.8 ≤ c < 0.9
urn-mavedb-00000271-a-1.scores.csv,69,1515,1.0978260869565217,c > 1
urn-mavedb-00000474-0-1.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000531-a-2.scores.csv,40,865,1.08125,c > 1
urn-mavedb-00000665-a-2.scores.csv,150,7391,2.4636666666666667,c > 1
urn-mavedb-00000229-a-2.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00000765-a-1.scores.csv,59,1149,0.9737288135593221,0.9 ≤ c < 1
urn-mavedb-00000313-0-1.scores.csv,65,1416,1.0892307692307692,c > 1
urn-mavedb-00000406-a-1.scores.csv,64,1387,1.08359375,c > 1
urn-mavedb-00000116-0-1.scores.csv,58,1623,1.3991379310344827,c > 1
urn-mavedb-00000038-b-2.scores.csv,9,185,1.0277777777777777,c > 1
urn-mavedb-00000203-0-1.scores.csv,64,1394,1.0890625,c > 1
urn-mavedb-00000639-0-1.scores.csv,66,1452,1.1,c > 1
urn-mavedb-00000602-a-1.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000238-a-2.scores.csv,40,857,1.07125,c > 1
urn-mavedb-00000301-0-1.scores.csv,55,2290,2.081818181818182,c > 1
urn-mavedb-00000294-a-2.scores.csv,55,1205,1.0954545454545455,c > 1
urn-mavedb-00000416-a-1.scores.csv,70,1497,1.0692857142857144,c > 1
urn-mavedb-00001215-a-2.scores.csv,144,3823,1.3274305555555554,c > 1
urn-mavedb-00000634-a-2.scores.csv,56,1227,1.0955357142857143,c > 1
urn-mavedb-00000798-a-1.scores.csv,90,1782,0.99,0.9 ≤ c < 1
urn-mavedb-00001227-a-1.scores.csv,298,5284,0.8865771812080537,0.8 ≤ c < 0.9
urn-mavedb-00000906-a-1.scores.csv,96,1883,0.9807291666666667,0.9 ≤ c < 1
urn-mavedb-00000537-0-1.scores.csv,40,863,1.07875,c > 1
urn-mavedb-00000923-a-1.scores.csv,78,1530,0.9807692307692307,0.9 ≤ c < 1
urn-mavedb-00000167-a-1.scores.csv,63,1383,1.0976190476190477,c > 1
urn-mavedb-00000556-a-2.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00001170-a-1.scores.csv,22,437,0.9931818181818182,0.9 ≤ c < 1
urn-mavedb-00000596-a-2.scores.csv,43,1285,1.494186046511628,c > 1
urn-mavedb-00000545-0-1.scores.csv,47,1032,1.097872340425532,c > 1
urn-mavedb-00000651-a-2.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000115-a-7.scores.csv,187,3453,0.9232620320855615,0.9 ≤ c < 1
urn-mavedb-00001007-a-1.scores.csv,61,1219,0.9991803278688525,0.9 ≤ c < 1
urn-mavedb-00000465-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00001057-a-1.scores.csv,44,812,0.9227272727272727,0.9 ≤ c < 1
urn-mavedb-00001214-d-2.scores.csv,49,976,0.9959183673469387,0.9 ≤ c < 1
urn-mavedb-00001044-a-1.scores.csv,49,942,0.9612244897959183,0.9 ≤ c < 1
urn-mavedb-00000577-a-1.scores.csv,43,923,1.0732558139534885,c > 1
urn-mavedb-00000569-0-1.scores.csv,43,1269,1.4755813953488373,c > 1
urn-mavedb-00000643-0-1.scores.csv,47,1025,1.0904255319148937,c > 1
urn-mavedb-00000393-a-1.scores.csv,57,4029,3.5342105263157895,c > 1
urn-mavedb-00000240-a-2.scores.csv,48,1756,1.8291666666666666,c > 1
urn-mavedb-00000330-a-1.scores.csv,60,1681,1.4008333333333334,c > 1
urn-mavedb-00001001-a-1.scores.csv,45,794,0.8822222222222222,0.8 ≤ c < 0.9
urn-mavedb-00000921-a-1.scores.csv,43,812,0.9441860465116279,0.9 ≤ c < 1
urn-mavedb-00000635-a-2.scores.csv,58,1276,1.1,c > 1
urn-mavedb-00000288-a-2.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00000330-a-2.scores.csv,60,1681,1.4008333333333334,c > 1
urn-mavedb-00000375-0-1.scores.csv,69,2955,2.141304347826087,c > 1
urn-mavedb-00000115-a-19.scores.csv,60,3351,2.7925,c > 1
urn-mavedb-00001233-a-1.scores.csv,43,49,0.056976744186046514,0 < c < 0.1
urn-mavedb-00000012-a-6.scores.csv,64,1319,1.03046875,c > 1
urn-mavedb-00000164-a-1.scores.csv,72,2157,1.4979166666666666,c > 1
urn-mavedb-00000405-a-2.scores.csv,44,1315,1.4943181818181819,c > 1
urn-mavedb-00000058-a-1.scores.csv,43,2160,2.511627906976744,c > 1
urn-mavedb-00000790-a-1.scores.csv,80,1578,0.98625,0.9 ≤ c < 1
urn-mavedb-00001003-a-1.scores.csv,77,1285,0.8344155844155844,0.8 ≤ c < 0.9
urn-mavedb-00000338-a-1.scores.csv,70,3343,2.387857142857143,c > 1
urn-mavedb-00000593-a-1.scores.csv,43,911,1.0593023255813954,c > 1
urn-mavedb-00000869-a-1.scores.csv,55,995,0.9045454545454545,0.9 ≤ c < 1
urn-mavedb-00000805-a-1.scores.csv,46,913,0.9923913043478261,0.9 ≤ c < 1
urn-mavedb-00000368-a-1.scores.csv,43,1180,1.372093023255814,c > 1
urn-mavedb-00000893-a-1.scores.csv,29,317,0.5465517241379311,0.5 ≤ c < 0.6
urn-mavedb-00000364-a-2.scores.csv,62,2695,2.1733870967741935,c > 1
urn-mavedb-00001134-a-1.scores.csv,56,1086,0.9696428571428571,0.9 ≤ c < 1
urn-mavedb-00000497-a-2.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000265-a-1.scores.csv,62,1362,1.0983870967741935,c > 1
urn-mavedb-00000094-a-1.scores.csv,1,1,0.05,0 < c < 0.1
urn-mavedb-00000523-a-2.scores.csv,40,850,1.0625,c > 1
urn-mavedb-00000115-a-14.scores.csv,64,5949,4.64765625,c > 1
urn-mavedb-00000723-a-1.scores.csv,53,1041,0.9820754716981132,0.9 ≤ c < 1
urn-mavedb-00000175-a-2.scores.csv,59,2373,2.0110169491525425,c > 1
urn-mavedb-00000504-0-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000468-a-2.scores.csv,43,1268,1.4744186046511627,c > 1
urn-mavedb-00000548-a-2.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000419-0-1.scores.csv,59,1657,1.4042372881355931,c > 1
urn-mavedb-00000283-0-1.scores.csv,52,1500,1.4423076923076923,c > 1
urn-mavedb-00000494-a-2.scores.csv,43,941,1.094186046511628,c > 1
urn-mavedb-00001098-a-1.scores.csv,57,1024,0.8982456140350877,0.8 ≤ c < 0.9
urn-mavedb-00000049-a-1.scores.csv,657,13704,1.0429223744292238,c > 1
urn-mavedb-00000972-a-1.scores.csv,77,1504,0.9766233766233766,0.9 ≤ c < 1
urn-mavedb-00000661-b-1.scores.csv,58,3117,2.6870689655172413,c > 1
urn-mavedb-00000193-0-1.scores.csv,64,2489,1.94453125,c > 1
urn-mavedb-00000331-0-1.scores.csv,60,1319,1.0991666666666666,c > 1
urn-mavedb-00000323-0-1.scores.csv,62,1363,1.0991935483870967,c > 1
urn-mavedb-00000569-a-1.scores.csv,43,1269,1.4755813953488373,c > 1
urn-mavedb-00000216-0-1.scores.csv,58,4669,4.025,c > 1
urn-mavedb-00000341-a-2.scores.csv,64,3160,2.46875,c > 1
urn-mavedb-00000253-a-2.scores.csv,39,2524,3.235897435897436,c > 1
urn-mavedb-00000184-a-1.scores.csv,63,4634,3.6777777777777776,c > 1
urn-mavedb-00000207-a-1.scores.csv,63,2362,1.8746031746031746,c > 1
urn-mavedb-00000105-a-1.scores.csv,55,536476,487.70545454545453,c > 1
urn-mavedb-00000086-c-1.scores.csv,263,4997,0.95,0.9 ≤ c < 1
urn-mavedb-00000339-a-2.scores.csv,69,2596,1.8811594202898552,c > 1
urn-mavedb-00000926-a-1.scores.csv,75,1279,0.8526666666666667,0.8 ≤ c < 0.9
urn-mavedb-00001239-a-7.scores.csv,955,14189,0.7428795811518325,0.7 ≤ c < 0.8
urn-mavedb-00000855-a-1.scores.csv,59,1180,1.0,1
urn-mavedb-00000609-0-1.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000437-a-2.scores.csv,44,951,1.080681818181818,c > 1
urn-mavedb-00000854-a-1.scores.csv,41,813,0.9914634146341463,0.9 ≤ c < 1
urn-mavedb-00000041-b-1.scores.csv,18,360,1.0,1
urn-mavedb-00000588-a-2.scores.csv,43,932,1.083720930232558,c > 1
urn-mavedb-00000325-0-1.scores.csv,72,1796,1.2472222222222222,c > 1
urn-mavedb-00000454-a-1.scores.csv,64,1760,1.375,c > 1
urn-mavedb-00000658-e-1.scores.csv,1,854,42.7,c > 1
urn-mavedb-00000161-a-2.scores.csv,68,1494,1.098529411764706,c > 1
urn-mavedb-00000897-a-1.scores.csv,68,1327,0.975735294117647,0.9 ≤ c < 1
urn-mavedb-00000178-0-1.scores.csv,68,1856,1.3647058823529412,c > 1
urn-mavedb-00000045-b-1.scores.csv,140,1927,0.6882142857142857,0.6 ≤ c < 0.7
urn-mavedb-00000500-0-1.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000604-a-1.scores.csv,43,925,1.0755813953488371,c > 1
urn-mavedb-00000227-a-2.scores.csv,54,970,0.8981481481481481,0.8 ≤ c < 0.9
urn-mavedb-00000292-0-1.scores.csv,52,2225,2.139423076923077,c > 1
urn-mavedb-00000539-a-2.scores.csv,40,869,1.08625,c > 1
urn-mavedb-00001015-a-1.scores.csv,42,793,0.944047619047619,0.9 ≤ c < 1
